transaction_id,date,account_key,department_key,vendor_key,product_key,customer_key,amount,approval_status,procurement_method,approver_id,approval_date,purchase_order_number,contract_reference
46196,2024-03-13,1,40,341,49,1,160.12,Approved,Emergency,425,2024-03-22,,
46197,2024-03-08,3,29,553,35,536,308.84,Approved,Contract,940,2024-03-18,PO-763433,CTR-2020-6489
46198,2024-03-09,3,20,159,56,284,2.82,Approved,RFP,622,2024-03-19,PO-191930,
46199,2024-03-14,1,23,821,2,998,56.0,Pending,Quotes,,,,
46200,2024-03-04,3,13,549,73,952,302.17,Approved,Quotes,298,2024-03-17,PO-310170,CTR-2021-2496
46201,2024-03-01,2,16,181,7,114,212.08,Approved,Quotes,252,2024-03-02,PO-387583,CTR-2024-7087
46202,2024-03-23,1,22,771,35,466,58.91,Approved,Contract,280,2024-03-28,PO-192904,CTR-2023-3773
46203,2024-03-15,1,26,990,34,710,223.71,Approved,RFP,35,2024-03-22,PO-830670,
46204,2024-03-08,1,14,391,88,32,153.25,Approved,RFP,760,2024-03-16,PO-468499,
46205,2024-03-23,3,11,282,82,824,42.57,Approved,Emergency,683,2024-03-26,PO-942278,CTR-2021-6468
46206,2024-03-25,3,22,842,75,116,58.6,Approved,RFP,648,2024-03-31,PO-734439,
46207,2024-03-08,2,27,428,91,582,279.21,Approved,RFP,355,2024-03-10,PO-293965,
46208,2024-03-22,3,15,46,39,148,238.61,Approved,RFP,756,2024-03-24,,
46209,2024-03-13,1,32,539,9,45,229.57,Approved,Quotes,310,2024-03-25,PO-602826,CTR-2021-8471
46210,2024-03-20,3,34,695,82,509,239.38,Approved,RFP,310,2024-03-25,PO-827285,
46211,2024-03-24,3,11,804,60,587,251.39,Approved,RFP,964,2024-03-29,PO-182529,CTR-2024-2741
46212,2024-03-25,3,11,899,70,934,315.81,Approved,Emergency,269,2024-04-08,PO-815563,CTR-2024-8422
46213,2024-03-11,1,33,237,46,210,11.47,Approved,RFP,411,2024-03-22,PO-468842,
46214,2024-03-12,1,21,37,46,985,121.52,Approved,RFP,528,2024-03-16,PO-315949,
46215,2024-03-22,2,36,402,53,820,166.06,Approved,RFP,377,2024-03-26,,
46216,2024-03-06,1,35,901,42,723,77.31,Approved,RFP,254,2024-03-12,PO-484134,
46217,2024-03-14,3,17,881,27,272,224.42,Pending,Quotes,,,PO-358338,
46218,2024-03-15,2,13,345,86,295,316.3,Approved,Contract,986,2024-03-18,PO-241612,CTR-2024-5072
46219,2024-03-14,2,27,569,6,951,228.3,Approved,RFP,249,2024-03-23,,
46220,2024-03-01,3,12,780,70,698,177.63,Approved,RFP,350,2024-03-10,PO-875889,
46221,2024-03-25,1,39,752,81,245,178.16,Approved,Quotes,70,2024-04-01,,
46222,2024-03-10,1,21,349,12,428,108.15,Approved,Contract,78,2024-03-16,PO-268332,CTR-2024-9246
46223,2024-03-05,3,36,708,65,595,127.21,Approved,Contract,739,2024-03-13,PO-584296,CTR-2024-1510
46224,2024-03-21,3,16,449,57,189,283.7,Approved,RFP,207,2024-03-28,,
46225,2024-03-03,3,35,382,44,501,87.14,Pending,Contract,,,,CTR-2025-6390
46226,2024-03-07,2,39,90,82,322,87.58,Rejected,Contract,458,2024-03-18,PO-953337,CTR-2021-3276
46227,2024-03-10,1,11,632,33,292,68.99,Approved,Contract,301,2024-03-15,PO-965245,CTR-2023-7350
46228,2024-03-16,2,17,60,95,85,308.06,Approved,RFP,844,2024-03-26,PO-803032,CTR-2021-4992
46229,2024-03-21,1,10,391,86,431,126.64,Approved,Contract,785,2024-04-04,PO-926225,CTR-2021-1553
46230,2024-03-29,3,39,297,51,798,190.05,Approved,Emergency,526,2024-04-02,PO-531952,
46231,2024-03-18,2,31,853,80,868,126.07,Approved,Quotes,451,2024-03-31,PO-946712,CTR-2023-5332
46232,2024-03-10,3,25,175,88,999,266.32,Rejected,RFP,154,2024-03-19,,
46233,2024-03-22,1,35,817,91,327,272.16,Approved,Quotes,126,2024-04-04,,
46234,2024-03-14,3,23,741,48,347,139.4,Approved,RFP,582,2024-03-28,PO-442926,
46235,2024-03-15,2,37,526,11,144,254.21,Rejected,Quotes,487,2024-03-17,PO-950259,CTR-2023-1393
46236,2024-03-08,1,18,797,45,584,285.53,Rejected,RFP,656,2024-03-17,,
46237,2024-03-27,1,25,233,92,936,179.93,Approved,Contract,886,2024-04-02,PO-199099,CTR-2020-5617
46238,2024-03-11,1,31,569,73,601,182.32,Approved,Quotes,157,2024-03-13,PO-895425,
46239,2024-03-29,3,34,533,77,5,26.55,Approved,Quotes,670,2024-04-05,PO-709096,
46240,2024-03-06,2,24,947,8,361,115.23,Approved,Contract,267,2024-03-14,,CTR-2024-6434
46241,2024-03-27,3,10,27,94,969,33.01,Approved,Quotes,110,2024-03-31,,
46242,2024-03-23,3,34,241,20,356,233.23,Approved,Quotes,775,2024-04-03,PO-387319,
46243,2024-03-11,3,28,37,26,469,184.98,Approved,RFP,860,2024-03-14,PO-700073,CTR-2021-4572
46244,2024-03-28,2,21,499,49,90,93.21,Approved,RFP,449,2024-04-08,PO-136999,
46245,2024-03-05,1,23,699,86,551,327.03,Approved,Contract,261,2024-03-18,PO-207353,CTR-2022-5447
46246,2024-03-12,2,18,577,73,403,283.35,Approved,RFP,235,2024-03-17,,
46247,2024-03-02,1,30,203,68,445,155.54,Approved,RFP,391,2024-03-15,PO-272203,
46248,2024-03-24,3,11,813,83,119,270.8,Pending,RFP,,,PO-799719,CTR-2020-9977
46249,2024-03-09,1,13,98,23,350,62.12,Approved,Contract,422,2024-03-10,,CTR-2021-3945
46250,2024-03-04,2,13,559,24,723,252.11,Approved,RFP,899,2024-03-08,PO-306832,
46251,2024-03-16,3,35,938,37,62,99.46,Approved,Quotes,816,2024-03-17,PO-548340,
46252,2024-03-22,1,35,323,78,983,110.06,Approved,Quotes,369,2024-04-04,,
46253,2024-03-25,1,34,655,37,1,134.89,Approved,Quotes,217,2024-03-31,PO-871510,
46254,2024-03-04,1,34,555,62,185,44.16,Approved,Contract,334,2024-03-11,PO-322155,CTR-2023-7488
46255,2024-03-27,2,22,682,19,512,57.55,Approved,Quotes,98,2024-03-29,PO-560362,
46256,2024-03-13,1,27,406,5,682,329.55,Approved,Quotes,303,2024-03-21,,
46257,2024-03-27,1,14,871,31,258,268.76,Approved,Contract,127,2024-04-03,PO-884638,CTR-2023-2630
46258,2024-03-13,2,17,28,7,677,157.35,Approved,Emergency,717,2024-03-23,PO-641194,
46259,2024-03-15,3,10,6,19,869,249.58,Pending,Contract,,,PO-201441,CTR-2022-9638
46260,2024-03-16,2,34,418,36,556,244.57,Pending,RFP,,,PO-403725,CTR-2024-5869
46261,2024-03-12,3,16,253,12,743,55.68,Approved,Quotes,787,2024-03-25,PO-935569,
46262,2024-03-25,3,16,410,52,482,156.64,Approved,RFP,968,2024-04-05,,
46263,2024-03-28,3,24,493,51,750,158.95,Approved,Contract,125,2024-04-04,PO-808704,CTR-2023-9394
46264,2024-03-11,1,21,601,70,476,3.21,Approved,RFP,685,2024-03-12,PO-826754,
46265,2024-03-12,3,33,50,60,327,33.61,Pending,RFP,,,PO-575666,
46266,2024-03-04,1,19,214,79,722,325.47,Approved,RFP,21,2024-03-16,,CTR-2021-3683
46267,2024-03-21,1,31,251,28,270,240.43,Approved,Quotes,505,2024-03-26,,
46268,2024-03-27,1,34,737,55,132,133.11,Approved,RFP,68,2024-04-10,,
46269,2024-03-20,1,28,839,13,328,177.28,Approved,RFP,597,2024-03-28,PO-703685,
46270,2024-03-18,3,13,170,31,308,315.88,Approved,Contract,202,2024-03-26,,CTR-2022-1178
46271,2024-03-20,1,24,177,73,736,193.34,Approved,Emergency,601,2024-03-30,PO-517219,
46272,2024-03-05,3,29,917,76,61,268.79,Approved,Contract,642,2024-03-15,PO-119028,CTR-2024-9306
46273,2024-03-13,3,16,398,57,24,62.88,Approved,Emergency,337,2024-03-16,PO-465919,CTR-2025-2994
46274,2024-03-24,2,31,574,58,724,25.3,Approved,RFP,819,2024-03-31,PO-528451,
46275,2024-03-04,2,29,224,37,960,294.31,Approved,RFP,342,2024-03-15,PO-371123,
46276,2024-03-28,2,30,554,6,242,62.99,Approved,Quotes,440,2024-04-11,PO-164263,
46277,2024-03-28,2,34,523,66,275,54.92,Approved,RFP,493,2024-04-05,,
46278,2024-03-18,3,29,874,14,389,169.1,Approved,Emergency,570,2024-03-29,,
46279,2024-03-23,2,30,893,16,222,167.24,Pending,Quotes,,,,
46280,2024-03-15,1,35,588,16,782,234.25,Approved,Contract,262,2024-03-20,PO-761147,CTR-2024-2057
46281,2024-03-02,1,39,158,12,956,292.27,Approved,Contract,104,2024-03-07,PO-507020,CTR-2025-6211
46282,2024-03-29,3,36,286,54,129,311.74,Approved,Contract,151,2024-04-12,,CTR-2020-9297
46283,2024-03-25,1,11,299,86,407,327.46,Approved,RFP,812,2024-04-05,PO-306138,
46284,2024-03-09,3,28,963,51,16,275.8,Pending,Quotes,,,PO-929179,
46285,2024-03-10,2,28,226,20,197,30.69,Approved,RFP,828,2024-03-18,,CTR-2021-6658
46286,2024-03-15,1,28,571,75,438,118.34,Approved,Quotes,277,2024-03-20,,
46287,2024-03-29,1,39,307,22,798,316.93,Pending,Quotes,,,PO-463542,
46288,2024-03-10,3,20,340,1,526,282.79,Approved,Quotes,978,2024-03-23,PO-915655,CTR-2023-5806
46289,2024-03-05,1,14,120,31,922,221.06,Approved,RFP,487,2024-03-15,PO-536954,
46290,2024-03-19,2,21,342,95,885,187.54,Approved,Quotes,602,2024-03-23,PO-953332,
46291,2024-03-18,1,21,44,17,814,176.22,Approved,Quotes,581,2024-03-28,PO-351249,CTR-2025-6187
46292,2024-03-09,1,37,554,50,942,243.96,Approved,RFP,384,2024-03-23,,
46293,2024-03-24,3,10,995,64,584,299.97,Approved,Contract,206,2024-04-01,PO-407478,CTR-2020-9290
46294,2024-03-10,1,17,505,20,914,80.28,Approved,RFP,986,2024-03-17,,CTR-2024-7652
46295,2024-03-12,2,21,218,3,538,234.83,Pending,Quotes,,,PO-187226,
46296,2024-03-15,2,40,608,7,174,21.89,Approved,RFP,602,2024-03-19,PO-270198,CTR-2023-2252
46297,2024-03-19,1,17,567,69,547,287.49,Approved,Quotes,640,2024-03-21,PO-155823,CTR-2023-5832
46298,2024-03-02,1,31,962,8,546,52.36,Pending,Contract,,,PO-997929,CTR-2025-7150
46299,2024-03-22,3,24,750,21,88,88.54,Approved,RFP,58,2024-03-31,PO-355033,
46300,2024-03-09,3,14,87,4,434,152.04,Approved,Quotes,5,2024-03-16,PO-491140,CTR-2023-6042
46301,2024-03-18,1,32,80,63,522,250.82,Approved,Quotes,250,2024-03-30,PO-204646,CTR-2024-2506
46302,2024-03-08,1,38,641,94,960,157.62,Approved,Contract,911,2024-03-10,PO-905959,CTR-2021-4803
46303,2024-03-02,3,30,935,67,601,29.54,Approved,Contract,24,2024-03-14,,CTR-2023-5882
46304,2024-03-17,3,23,475,8,846,290.22,Approved,RFP,757,2024-03-21,,
46305,2024-03-03,1,14,359,84,248,319.62,Approved,Contract,151,2024-03-09,PO-696746,CTR-2020-7934
46306,2024-03-02,3,30,81,55,139,293.8,Approved,Contract,228,2024-03-11,PO-520581,CTR-2020-1129
46307,2024-03-29,2,19,542,82,519,93.47,Pending,Quotes,,,PO-485904,CTR-2023-7531
46308,2024-03-11,3,23,457,6,983,283.1,Approved,RFP,398,2024-03-22,PO-792539,
46309,2024-03-11,2,32,260,56,808,92.46,Approved,Contract,138,2024-03-15,PO-894349,CTR-2021-7293
46310,2024-03-08,1,32,93,81,289,135.02,Approved,Quotes,436,2024-03-22,PO-351066,
46311,2024-03-19,2,40,821,34,405,145.38,Rejected,Quotes,556,2024-03-28,PO-230742,CTR-2020-5599
46312,2024-03-16,1,40,335,35,575,38.78,Approved,Quotes,437,2024-03-24,PO-388568,
46313,2024-03-27,3,23,341,47,770,125.32,Approved,RFP,477,2024-04-02,PO-415323,
46314,2024-03-05,2,35,398,84,66,101.78,Approved,Quotes,85,2024-03-08,PO-236776,
46315,2024-03-25,2,22,129,29,625,189.24,Approved,Quotes,646,2024-03-29,,CTR-2022-1095
46316,2024-03-12,2,23,456,74,892,290.68,Approved,Emergency,116,2024-03-24,PO-506948,
46317,2024-03-05,3,19,483,76,676,67.92,Pending,Quotes,,,PO-327286,CTR-2021-5531
46318,2024-03-26,2,33,392,31,133,239.57,Approved,Quotes,588,2024-04-02,PO-405705,
46319,2024-03-10,1,38,170,76,745,301.39,Approved,RFP,789,2024-03-14,,
46320,2024-03-24,2,13,405,32,737,171.55,Approved,RFP,557,2024-04-07,PO-772288,
46321,2024-03-29,1,35,823,65,478,323.93,Approved,RFP,841,2024-04-07,PO-976878,
46322,2024-03-23,2,16,353,46,477,149.39,Approved,Quotes,506,2024-04-04,PO-570594,
46323,2024-03-27,3,30,160,43,239,143.07,Approved,RFP,574,2024-04-06,PO-836517,CTR-2023-4380
46324,2024-03-02,2,36,837,22,251,285.86,Approved,RFP,44,2024-03-07,,
46325,2024-03-07,3,34,402,48,309,70.25,Approved,RFP,930,2024-03-11,,CTR-2022-5788
46326,2024-03-07,2,19,601,36,326,317.41,Pending,RFP,,,,CTR-2025-6712
46327,2024-03-02,3,27,771,27,955,262.88,Approved,RFP,49,2024-03-16,,CTR-2025-9291
46328,2024-03-16,1,21,477,77,390,215.81,Approved,RFP,56,2024-03-26,PO-297417,
46329,2024-03-15,1,24,791,59,268,150.95,Approved,RFP,82,2024-03-29,PO-330798,
46330,2024-03-04,2,37,659,35,754,223.29,Approved,Quotes,378,2024-03-18,,
46331,2024-03-15,2,39,929,81,626,252.25,Approved,RFP,490,2024-03-24,,CTR-2022-3923
46332,2024-03-22,3,21,603,96,423,108.93,Approved,Contract,502,2024-03-31,,CTR-2024-7629
46333,2024-03-05,3,15,686,51,132,52.92,Approved,RFP,402,2024-03-18,,CTR-2024-3031
46334,2024-03-24,1,22,458,27,574,214.2,Approved,RFP,67,2024-04-01,PO-131067,CTR-2021-4394
46335,2024-03-26,3,39,361,95,153,7.44,Approved,RFP,76,2024-03-29,,
46336,2024-03-27,3,14,832,52,269,214.71,Approved,RFP,734,2024-04-02,,
46337,2024-03-11,1,18,387,65,791,189.33,Approved,Quotes,44,2024-03-19,,
46338,2024-03-09,3,11,275,97,455,263.18,Approved,Quotes,17,2024-03-11,,
46339,2024-03-08,2,37,78,58,609,213.15,Approved,RFP,127,2024-03-19,PO-968104,
46340,2024-03-19,3,32,487,33,202,172.05,Approved,Contract,279,2024-03-21,PO-864675,CTR-2021-5002
46341,2024-03-12,3,15,397,45,197,219.56,Approved,Emergency,90,2024-03-16,PO-704137,
46342,2024-03-24,2,14,135,40,434,75.41,Approved,Emergency,486,2024-04-06,PO-168053,
46343,2024-03-03,2,27,587,49,46,220.02,Approved,Contract,159,2024-03-10,,CTR-2020-2765
46344,2024-03-14,2,24,47,62,168,63.08,Pending,Emergency,,,PO-614968,
46345,2024-03-28,2,23,289,41,80,292.94,Rejected,Quotes,830,2024-04-10,PO-401423,
46346,2024-03-27,1,26,753,32,694,181.5,Pending,RFP,,,,
46347,2024-03-16,2,29,999,56,828,109.36,Approved,Contract,660,2024-03-23,,CTR-2021-1282
46348,2024-03-05,1,24,425,85,78,55.22,Approved,Quotes,839,2024-03-06,PO-871668,
46349,2024-03-29,2,13,861,53,381,314.14,Approved,Quotes,134,2024-04-07,,CTR-2022-1432
46350,2024-03-13,2,10,187,9,190,294.2,Approved,Quotes,385,2024-03-18,,
46351,2024-03-22,3,10,174,26,793,312.63,Approved,Quotes,116,2024-03-29,PO-591593,
46352,2024-03-11,2,10,160,58,665,292.92,Approved,Quotes,299,2024-03-20,PO-614853,CTR-2021-6581
46353,2024-03-28,3,17,926,72,378,27.62,Approved,Quotes,332,2024-03-31,PO-377703,
46354,2024-03-11,1,39,296,30,268,273.03,Approved,RFP,204,2024-03-22,PO-444926,
46355,2024-03-03,3,12,758,6,88,13.99,Approved,Quotes,545,2024-03-10,PO-949503,
46356,2024-03-15,2,26,866,27,237,230.3,Approved,RFP,682,2024-03-19,,CTR-2024-7825
46357,2024-03-10,1,32,883,41,641,100.89,Approved,Quotes,776,2024-03-16,PO-513035,
46358,2024-03-09,3,29,225,91,549,49.31,Approved,Quotes,291,2024-03-14,PO-133607,
46359,2024-03-29,3,33,602,80,645,152.48,Pending,Quotes,,,PO-789719,CTR-2020-2315
46360,2024-03-22,1,34,231,30,305,277.21,Approved,Contract,871,2024-04-05,,CTR-2020-3485
46361,2024-03-12,2,28,890,91,955,31.54,Approved,Quotes,134,2024-03-16,,
46362,2024-03-22,3,19,957,56,266,265.54,Approved,Contract,903,2024-03-27,PO-757970,CTR-2020-7560
46363,2024-03-15,3,26,63,64,730,324.97,Approved,Quotes,865,2024-03-27,PO-470344,CTR-2021-2552
46364,2024-03-20,2,34,854,98,302,141.09,Approved,Quotes,492,2024-03-31,PO-896162,
46365,2024-03-28,3,17,108,20,315,143.14,Approved,RFP,340,2024-04-09,PO-395498,CTR-2020-1497
46366,2024-03-13,2,30,325,16,252,85.08,Approved,Emergency,560,2024-03-22,PO-648011,
46367,2024-03-18,1,13,178,29,687,60.81,Approved,RFP,644,2024-03-29,PO-272758,
46368,2024-03-19,2,20,935,90,438,9.46,Approved,Emergency,640,2024-03-22,PO-617607,
46369,2024-03-07,2,30,762,63,639,118.17,Approved,Quotes,43,2024-03-09,,CTR-2024-4518
46370,2024-03-06,3,35,559,97,871,195.08,Pending,Quotes,,,,
46371,2024-03-21,2,34,373,23,437,252.28,Approved,RFP,176,2024-04-02,,
46372,2024-03-05,1,31,270,29,479,225.65,Approved,RFP,506,2024-03-13,PO-249640,
46373,2024-03-10,3,14,89,67,548,33.62,Approved,Contract,223,2024-03-21,PO-948191,CTR-2022-4519
46374,2024-03-09,1,15,391,21,992,139.67,Approved,Quotes,279,2024-03-14,,
46375,2024-03-07,1,21,721,12,568,139.41,Rejected,Contract,643,2024-03-18,PO-756370,CTR-2023-1024
46376,2024-03-26,1,39,841,31,850,115.64,Approved,RFP,92,2024-04-01,,
46377,2024-03-13,2,18,913,32,149,156.63,Approved,RFP,905,2024-03-25,PO-671902,
46378,2024-03-07,2,35,838,6,491,9.58,Pending,RFP,,,PO-979840,
46379,2024-03-06,1,10,485,46,529,80.06,Approved,Quotes,126,2024-03-15,PO-229945,
46380,2024-03-09,1,17,302,94,658,315.58,Approved,Quotes,854,2024-03-19,PO-838372,
46381,2024-03-27,3,40,568,52,146,97.51,Approved,RFP,699,2024-04-07,PO-947280,CTR-2022-1649
46382,2024-03-03,1,16,233,95,1,119.14,Approved,Quotes,834,2024-03-09,PO-487806,
46383,2024-03-03,2,25,260,64,256,221.38,Approved,RFP,124,2024-03-13,PO-995180,
46384,2024-03-19,1,15,514,20,237,111.49,Approved,RFP,53,2024-03-23,,CTR-2023-9133
46385,2024-03-10,3,28,994,60,840,229.71,Pending,RFP,,,PO-578938,CTR-2020-5606
46386,2024-03-06,3,11,309,59,519,209.49,Approved,Contract,437,2024-03-17,,CTR-2021-8490
46387,2024-03-28,2,18,170,23,358,304.54,Approved,Quotes,890,2024-04-04,PO-758212,CTR-2023-9694
46388,2024-03-28,3,32,1,83,556,157.0,Approved,Quotes,878,2024-04-06,PO-929982,CTR-2021-2273
46389,2024-03-26,1,28,120,35,253,26.35,Approved,Contract,754,2024-04-04,PO-633624,CTR-2023-8972
46390,2024-03-06,3,23,194,65,193,296.84,Approved,Emergency,340,2024-03-18,PO-466872,CTR-2022-4646
46391,2024-03-24,2,13,401,46,816,125.09,Approved,Quotes,367,2024-04-05,PO-963365,
46392,2024-03-05,1,27,795,4,274,288.21,Pending,RFP,,,,
46393,2024-03-28,2,20,368,95,906,239.01,Approved,Contract,747,2024-04-08,PO-784515,CTR-2020-6025
46394,2024-03-16,1,15,269,36,644,100.83,Pending,RFP,,,PO-213455,
46395,2024-03-10,1,19,185,29,543,120.5,Approved,Quotes,4,2024-03-24,,CTR-2020-5871
46396,2024-03-18,3,22,240,96,930,172.76,Rejected,Quotes,840,2024-03-22,PO-347832,
46397,2024-03-21,2,25,759,2,143,99.3,Approved,Quotes,641,2024-03-30,PO-447306,
46398,2024-03-09,1,38,243,57,798,328.06,Approved,Quotes,900,2024-03-11,PO-211372,
46399,2024-03-10,1,29,878,3,753,304.97,Pending,Contract,,,PO-493379,CTR-2025-2291
46400,2024-03-23,2,11,867,13,982,136.57,Approved,Contract,267,2024-04-01,PO-547139,CTR-2023-5173
46401,2024-03-28,1,31,789,27,842,293.7,Approved,RFP,291,2024-04-09,PO-661183,
46402,2024-03-09,1,24,698,24,564,112.08,Approved,RFP,479,2024-03-16,PO-984883,CTR-2025-3423
46403,2024-03-06,1,34,208,85,276,155.66,Approved,Quotes,700,2024-03-16,PO-187821,
46404,2024-03-11,3,32,751,76,319,83.14,Approved,RFP,550,2024-03-12,,
46405,2024-03-05,3,36,1,85,944,98.75,Approved,Quotes,593,2024-03-09,,CTR-2021-1383
46406,2024-03-01,2,17,320,23,965,307.15,Pending,Contract,,,PO-463006,CTR-2025-1678
46407,2024-03-23,3,31,61,48,415,187.29,Approved,RFP,346,2024-04-05,PO-449694,CTR-2021-7077
46408,2024-03-26,3,36,157,89,545,117.06,Approved,Contract,5,2024-03-29,,CTR-2024-2653
46409,2024-03-24,2,26,991,72,353,24.77,Approved,Quotes,904,2024-03-30,PO-412219,CTR-2025-1384
46410,2024-03-09,2,24,96,26,257,40.35,Approved,Quotes,697,2024-03-10,PO-651279,CTR-2024-3553
46411,2024-03-04,2,35,419,16,835,18.59,Approved,RFP,825,2024-03-16,PO-905851,
46412,2024-03-27,3,26,921,19,90,193.22,Approved,RFP,879,2024-04-07,PO-981193,
46413,2024-03-06,1,31,689,89,274,330.88,Approved,Contract,139,2024-03-16,,CTR-2021-9491
46414,2024-03-28,3,13,852,91,573,136.68,Approved,RFP,672,2024-04-04,PO-654479,
46415,2024-03-25,1,14,629,70,101,18.54,Approved,RFP,553,2024-03-31,PO-342238,
46416,2024-03-06,3,29,496,49,396,255.92,Approved,Quotes,232,2024-03-08,PO-335294,CTR-2025-3947
46417,2024-03-15,1,40,417,100,681,125.93,Approved,Quotes,792,2024-03-16,PO-114229,
46418,2024-03-17,1,26,455,52,752,225.88,Approved,RFP,562,2024-03-25,PO-429827,
46419,2024-03-25,3,35,808,53,170,133.96,Approved,RFP,995,2024-04-06,PO-965104,
46420,2024-03-02,1,32,618,94,774,206.29,Approved,Quotes,224,2024-03-16,,
46421,2024-03-15,2,32,802,48,775,34.32,Approved,RFP,908,2024-03-22,,CTR-2021-7168
46422,2024-03-05,2,30,190,75,11,246.97,Approved,RFP,529,2024-03-18,,
46423,2024-03-11,1,18,924,84,948,110.65,Approved,RFP,146,2024-03-14,,CTR-2025-7562
46424,2024-03-10,2,34,82,61,157,94.16,Approved,RFP,708,2024-03-19,,
46425,2024-03-22,1,15,226,25,497,319.29,Rejected,RFP,350,2024-03-25,,
46426,2024-03-23,1,27,793,39,863,276.38,Pending,Contract,,,PO-573379,CTR-2021-3426
46427,2024-03-20,1,22,334,12,48,321.63,Approved,RFP,74,2024-03-21,PO-906061,
46428,2024-03-17,1,31,381,64,520,328.91,Approved,RFP,448,2024-03-26,,
46429,2024-03-01,1,13,909,80,289,223.15,Approved,Contract,339,2024-03-08,,CTR-2020-5640
46430,2024-03-01,1,20,10,41,795,243.37,Approved,Contract,335,2024-03-07,,CTR-2022-2996
46431,2024-03-13,3,38,461,45,37,102.42,Approved,Quotes,844,2024-03-25,PO-605511,CTR-2025-7930
46432,2024-03-06,3,40,445,100,158,230.27,Approved,Quotes,798,2024-03-12,PO-413397,
46433,2024-03-09,2,23,408,29,663,285.94,Approved,RFP,466,2024-03-15,PO-550120,CTR-2025-8610
46434,2024-03-01,3,24,793,7,23,262.12,Approved,Quotes,822,2024-03-03,PO-248220,
46435,2024-03-09,1,13,510,87,490,283.64,Approved,RFP,299,2024-03-12,,
46436,2024-03-14,1,35,498,28,66,285.02,Approved,Quotes,527,2024-03-19,PO-136924,
46437,2024-03-21,3,19,444,16,446,85.32,Approved,Contract,122,2024-03-26,PO-667455,CTR-2022-3339
46438,2024-03-27,1,30,791,74,600,34.82,Approved,Contract,720,2024-04-06,,CTR-2024-1467
46439,2024-03-20,3,28,900,36,995,313.46,Approved,RFP,233,2024-03-28,,
46440,2024-03-08,3,31,388,21,723,137.29,Rejected,Quotes,32,2024-03-13,PO-451385,
46441,2024-03-08,3,26,426,75,802,77.21,Approved,RFP,380,2024-03-09,PO-599291,CTR-2024-5027
46442,2024-03-12,2,37,955,94,108,60.15,Approved,RFP,844,2024-03-21,PO-591646,
46443,2024-03-21,3,32,631,69,86,173.13,Approved,Quotes,33,2024-03-26,PO-672134,
46444,2024-03-16,1,17,689,20,305,238.36,Approved,Quotes,301,2024-03-26,PO-232552,CTR-2024-2152
46445,2024-03-17,1,38,900,58,884,155.13,Approved,Contract,960,2024-03-29,PO-225071,CTR-2025-7851
46446,2024-03-15,2,12,113,29,430,259.13,Approved,Contract,323,2024-03-20,PO-782509,CTR-2024-7019
46447,2024-03-14,2,18,632,31,853,241.92,Approved,Contract,762,2024-03-15,PO-747098,CTR-2025-1389
46448,2024-03-28,1,24,755,53,524,83.07,Approved,Quotes,402,2024-03-31,PO-385819,CTR-2023-3767
46449,2024-03-10,3,25,840,74,925,16.3,Approved,RFP,341,2024-03-17,PO-235133,
46450,2024-03-01,1,13,307,80,612,94.3,Pending,Contract,,,PO-132608,CTR-2021-9455
46451,2024-03-17,2,26,291,12,61,125.53,Approved,Quotes,937,2024-03-31,,
46452,2024-03-14,3,26,556,18,932,257.43,Approved,Quotes,865,2024-03-19,PO-369316,CTR-2023-1672
46453,2024-03-25,2,14,365,68,456,229.89,Approved,Quotes,230,2024-04-04,,
46454,2024-03-12,3,26,263,49,840,114.45,Approved,Quotes,99,2024-03-15,PO-911964,CTR-2025-4590
46455,2024-03-14,2,37,760,73,27,230.93,Rejected,Quotes,372,2024-03-17,,CTR-2022-3446
46456,2024-03-12,3,27,321,22,60,215.46,Approved,Contract,398,2024-03-14,PO-714518,CTR-2020-5498
46457,2024-03-06,2,36,739,80,503,300.63,Approved,RFP,435,2024-03-15,PO-975904,CTR-2023-5612
46458,2024-03-07,3,26,127,91,90,239.17,Approved,RFP,844,2024-03-16,PO-853023,CTR-2021-8384
46459,2024-03-23,3,24,993,29,892,32.19,Approved,RFP,22,2024-03-30,PO-398030,CTR-2021-6740
